OrderID,Date,Product,Quantity,Price
61201,2023-11-10,Tablet,4,20000
61202,2024-01-28,Mouse,2,800
61203,2024-01-10,Keyboard,5,1500
61204,2023-03-13,Monitor,3,12000
61205,2024-09-19,Keyboard,3,1500
61206,2023-05-26,Mobile,2,15000
61207,2023-01-30,Monitor,2,12000
61208,2024-10-10,Mouse,4,800
61209,2024-04-22,Keyboard,4,1500
61210,2023-09-25,Tablet,3,20000
61211,2023-06-20,Mobile,4,15000
61212,2024-09-17,Mouse,4,800
61213,2024-01-14,Laptop,4,50000
61214,2023-10-03,Laptop,3,50000
61215,2024-05-12,Headphones,2,2000
61216,2024-06-10,Monitor,1,12000
61217,2023-02-14,Mobile,3,15000
61218,2023-10-26,Mouse,3,800
61219,2024-06-29,Monitor,5,12000
61220,2024-02-16,Headphones,2,2000
61221,2023-09-06,Keyboard,3,1500
61222,2024-05-14,Mobile,1,15000
61223,2024-12-28,Laptop,1,50000
61224,2024-03-18,Mouse,1,800
61225,2023-04-04,Keyboard,2,1500
61226,2023-06-24,Headphones,4,2000
61227,2024-02-05,Mobile,1,15000
61228,2023-08-22,Laptop,1,50000
61229,2024-07-23,Keyboard,3,1500
61230,2024-08-24,Monitor,5,12000
61231,2024-03-12,Mobile,1,15000
61232,2024-12-28,Laptop,2,50000
61233,2023-08-19,Monitor,5,12000
61234,2024-08-06,Mouse,4,800
61235,2024-03-16,Keyboard,1,1500
61236,2023-07-02,Tablet,3,20000
61237,2023-07-22,Monitor,2,12000
61238,2023-09-02,Laptop,4,50000
61239,2024-06-23,Mobile,2,15000
61240,2024-07-04,Mobile,1,15000
61241,2023-03-04,Mobile,2,15000
61242,2024-11-17,Monitor,5,12000
61243,2024-12-08,Headphones,3,2000
61244,2024-04-07,Headphones,3,2000
61245,2023-11-03,Monitor,2,12000
61246,2023-02-10,Mouse,2,800
61247,2023-08-22,Keyboard,2,1500
61248,2023-03-18,Mouse,3,800
61249,2024-05-19,Keyboard,5,1500
61250,2023-09-25,Laptop,5,50000
61251,2024-06-22,Mouse,2,800
61252,2024-08-22,Laptop,2,50000
61253,2023-05-30,Mouse,3,800
61254,2024-08-30,Laptop,3,50000
61255,2023-04-30,Headphones,1,2000
61256,2024-10-01,Monitor,2,12000
61257,2023-04-03,Tablet,2,20000
61258,2023-09-02,Mouse,5,800
61259,2023-11-30,Mouse,1,800
61260,2023-03-25,Laptop,5,50000
61261,2023-01-20,Mobile,4,15000
61262,2024-02-22,Tablet,4,20000
61263,2023-07-25,Headphones,4,2000
61264,2024-02-19,Keyboard,1,1500
61265,2024-02-11,Monitor,1,12000
61266,2023-01-17,Mouse,2,800
61267,2023-05-16,Tablet,4,20000
61268,2023-06-28,Laptop,1,50000
61269,2024-03-16,Tablet,1,20000
61270,2023-11-01,Keyboard,2,1500
61271,2024-12-01,Tablet,4,20000
61272,2023-12-09,Headphones,4,2000
61273,2024-01-22,Headphones,3,2000
61274,2023-09-21,Laptop,2,50000
61275,2023-03-02,Keyboard,5,1500
61276,2024-01-02,Tablet,5,20000
61277,2024-05-04,Headphones,3,2000
61278,2023-04-28,Headphones,2,2000
61279,2024-10-05,Mouse,4,800
61280,2023-08-31,Monitor,3,12000
61281,2024-01-01,Keyboard,4,1500
61282,2023-07-19,Tablet,1,20000
61283,2023-06-28,Tablet,3,20000
61284,2023-06-18,Mouse,1,800
61285,2023-02-18,Laptop,4,50000
61286,2023-04-16,Laptop,4,50000
61287,2024-12-30,Mouse,5,800
61288,2023-05-23,Headphones,4,2000
61289,2023-03-28,Mouse,1,800
61290,2023-03-24,Monitor,4,12000
61291,2024-11-12,Mobile,3,15000
61292,2024-10-10,Mobile,3,15000
61293,2023-07-13,Laptop,3,50000
61294,2023-08-02,Monitor,5,12000
61295,2023-10-17,Headphones,3,2000
61296,2023-12-03,Headphones,3,2000
61297,2023-11-10,Monitor,4,12000
61298,2024-09-10,Keyboard,4,1500
61299,2024-11-09,Mobile,3,15000
61300,2023-06-30,Tablet,5,20000
61301,2023-12-29,Laptop,3,50000
61302,2024-02-22,Headphones,5,2000
61303,2023-09-06,Keyboard,4,1500
61304,2024-10-10,Mobile,2,15000
61305,2023-12-01,Monitor,3,12000
61306,2023-04-13,Tablet,4,20000
61307,2024-09-16,Mouse,2,800
61308,2023-01-10,Monitor,3,12000
61309,2023-04-26,Keyboard,5,1500
61310,2023-07-09,Mouse,3,800
61311,2023-01-02,Monitor,1,12000
61312,2023-05-24,Mouse,4,800
61313,2024-12-27,Laptop,4,50000
61314,2024-12-25,Mouse,5,800
61315,2024-04-02,Keyboard,4,1500
61316,2024-01-23,Tablet,4,20000
61317,2023-04-11,Mobile,4,15000
61318,2024-06-18,Headphones,4,2000
61319,2023-08-14,Mouse,2,800
61320,2023-04-30,Keyboard,3,1500
61321,2023-09-04,Mobile,1,15000
61322,2023-08-06,Monitor,3,12000
61323,2023-03-29,Tablet,2,20000
61324,2023-07-11,Monitor,2,12000
61325,2024-07-25,Laptop,1,50000
61326,2023-07-04,Monitor,3,12000
61327,2023-08-16,Monitor,3,12000
61328,2023-05-07,Mouse,2,800
61329,2023-10-14,Mouse,2,800
61330,2024-10-09,Monitor,3,12000
61331,2023-01-08,Mouse,4,800
61332,2024-02-25,Mouse,5,800
61333,2023-06-02,Tablet,1,20000
61334,2023-05-04,Monitor,4,12000
61335,2023-12-26,Laptop,2,50000
61336,2023-01-19,Laptop,1,50000
61337,2024-09-23,Mouse,4,800
61338,2023-10-04,Monitor,5,12000
61339,2024-09-12,Headphones,4,2000
61340,2024-06-02,Keyboard,1,1500
61341,2023-06-27,Tablet,4,20000
61342,2023-02-20,Laptop,2,50000
61343,2023-03-07,Headphones,2,2000
61344,2024-09-06,Laptop,5,50000
61345,2024-12-24,Tablet,1,20000
61346,2024-08-19,Mobile,1,15000
61347,2023-04-23,Mouse,5,800
61348,2023-08-09,Mouse,3,800
61349,2023-09-08,Headphones,4,2000
61350,2024-11-21,Mobile,3,15000
61351,2023-09-20,Tablet,5,20000
61352,2024-07-21,Tablet,2,20000
61353,2023-03-27,Monitor,5,12000
61354,2024-04-17,Headphones,3,2000
61355,2024-06-26,Monitor,3,12000
61356,2023-03-27,Tablet,4,20000
61357,2024-11-06,Headphones,5,2000
61358,2023-04-05,Keyboard,1,1500
61359,2023-07-08,Headphones,1,2000
61360,2024-12-15,Tablet,2,20000
61361,2023-09-19,Keyboard,3,1500
61362,2023-05-19,Mouse,2,800
61363,2023-01-11,Keyboard,3,1500
61364,2023-09-04,Laptop,3,50000
61365,2024-08-25,Tablet,5,20000
61366,2023-01-11,Headphones,4,2000
61367,2023-12-08,Mouse,2,800
61368,2024-08-20,Mobile,3,15000
61369,2024-10-17,Mobile,4,15000
61370,2023-03-13,Tablet,2,20000
61371,2023-08-31,Tablet,4,20000
61372,2024-12-04,Headphones,4,2000
61373,2023-01-27,Mobile,3,15000
61374,2024-05-01,Mouse,3,800
61375,2024-02-18,Mobile,5,15000
61376,2023-08-12,Mobile,2,15000
61377,2023-07-08,Tablet,3,20000
61378,2024-03-16,Keyboard,5,1500
61379,2024-06-19,Laptop,5,50000
61380,2024-03-07,Tablet,2,20000
61381,2024-07-14,Laptop,4,50000
61382,2024-02-20,Mouse,2,800
61383,2023-02-19,Monitor,5,12000
61384,2023-06-29,Laptop,3,50000
61385,2023-01-31,Monitor,3,12000
61386,2024-11-26,Laptop,5,50000
61387,2023-09-15,Mouse,5,800
61388,2023-02-25,Monitor,2,12000
61389,2023-03-13,Tablet,4,20000
61390,2024-03-08,Headphones,3,2000
61391,2023-08-28,Keyboard,1,1500
61392,2023-01-23,Keyboard,4,1500
61393,2024-08-16,Keyboard,3,1500
61394,2023-08-26,Headphones,3,2000
61395,2023-04-11,Headphones,1,2000
61396,2023-08-16,Laptop,5,50000
61397,2023-02-18,Mouse,5,800
61398,2023-03-12,Headphones,5,2000
61399,2024-07-10,Headphones,3,2000
61400,2024-01-12,Keyboard,1,1500
61401,2023-02-15,Mobile,1,15000
61402,2024-03-19,Mouse,5,800
61403,2023-08-02,Laptop,4,50000
61404,2024-06-16,Mouse,2,800
61405,2024-07-08,Headphones,2,2000
61406,2024-06-21,Tablet,4,20000
61407,2024-07-16,Mouse,4,800
61408,2024-04-21,Headphones,3,2000
61409,2023-06-12,Laptop,5,50000
61410,2024-09-09,Monitor,5,12000
61411,2023-03-22,Headphones,3,2000
61412,2024-09-13,Keyboard,3,1500
61413,2023-07-05,Mobile,3,15000
61414,2023-08-27,Headphones,3,2000
61415,2023-12-19,Mobile,5,15000
61416,2023-03-08,Headphones,3,2000
61417,2023-06-06,Monitor,5,12000
61418,2024-06-15,Headphones,4,2000
61419,2024-02-14,Mobile,3,15000
61420,2023-04-12,Tablet,4,20000
61421,2024-11-29,Mobile,4,15000
61422,2024-09-30,Laptop,1,50000
61423,2024-08-24,Keyboard,1,1500
61424,2023-06-28,Tablet,2,20000
61425,2023-03-18,Mobile,5,15000
61426,2023-12-10,Keyboard,5,1500
61427,2024-01-24,Keyboard,2,1500
61428,2024-07-31,Keyboard,3,1500
61429,2024-03-09,Keyboard,5,1500
61430,2023-11-15,Mobile,5,15000
61431,2024-08-25,Monitor,4,12000
61432,2023-07-26,Monitor,1,12000
61433,2023-03-13,Tablet,2,20000
61434,2024-12-03,Tablet,4,20000
61435,2024-08-22,Laptop,3,50000
61436,2023-10-11,Keyboard,1,1500
61437,2023-05-16,Mobile,3,15000
61438,2023-08-10,Monitor,1,12000
61439,2024-03-02,Mouse,5,800
61440,2024-01-13,Keyboard,1,1500
61441,2023-02-18,Mobile,2,15000
61442,2023-11-04,Headphones,5,2000
61443,2023-02-10,Laptop,4,50000
61444,2024-10-06,Laptop,5,50000
61445,2024-04-13,Mouse,1,800
61446,2023-06-21,Monitor,2,12000
61447,2024-02-21,Mobile,3,15000
61448,2023-09-21,Tablet,5,20000
61449,2024-11-04,Keyboard,5,1500
61450,2024-02-01,Headphones,5,2000
61451,2024-02-01,Headphones,4,2000
61452,2023-06-06,Tablet,5,20000
61453,2023-02-20,Mouse,1,800
61454,2024-01-27,Monitor,5,12000
61455,2024-03-20,Mobile,1,15000
61456,2024-07-24,Monitor,4,12000
61457,2024-06-16,Tablet,5,20000
61458,2024-06-21,Keyboard,1,1500
61459,2024-10-02,Mobile,5,15000
61460,2024-01-15,Mobile,3,15000
61461,2024-01-19,Tablet,2,20000
61462,2024-06-14,Monitor,5,12000
61463,2023-10-02,Monitor,3,12000
61464,2023-03-16,Tablet,2,20000
61465,2023-12-13,Monitor,3,12000
61466,2024-08-24,Mouse,5,800
61467,2024-08-09,Mobile,5,15000
61468,2024-08-19,Mouse,4,800
61469,2024-08-25,Headphones,4,2000
61470,2023-07-19,Headphones,4,2000
61471,2023-12-12,Headphones,5,2000
61472,2023-05-24,Mouse,3,800
61473,2024-10-26,Tablet,4,20000
61474,2024-10-17,Keyboard,2,1500
61475,2024-05-16,Mobile,1,15000
61476,2024-05-06,Mouse,5,800
61477,2023-05-09,Mouse,3,800
61478,2024-05-23,Headphones,5,2000
61479,2024-06-15,Keyboard,4,1500
61480,2024-07-20,Mobile,1,15000
61481,2024-12-07,Tablet,5,20000
61482,2023-03-07,Monitor,2,12000
61483,2024-06-18,Keyboard,2,1500
61484,2023-05-09,Mouse,3,800
61485,2024-06-30,Mouse,3,800
61486,2023-02-21,Headphones,2,2000
61487,2023-07-21,Mouse,4,800
61488,2024-07-24,Monitor,2,12000
61489,2024-02-25,Tablet,5,20000
61490,2023-04-17,Laptop,4,50000
61491,2024-07-13,Keyboard,5,1500
61492,2024-03-18,Keyboard,3,1500
61493,2023-08-12,Mouse,4,800
61494,2023-01-02,Tablet,1,20000
61495,2023-04-16,Mobile,3,15000
61496,2024-05-24,Keyboard,5,1500
61497,2024-03-24,Monitor,2,12000
61498,2024-10-26,Mouse,3,800
61499,2023-05-21,Headphones,5,2000
61500,2023-10-01,Monitor,1,12000
61501,2023-07-22,Laptop,5,50000
61502,2024-05-25,Tablet,4,20000
61503,2023-11-29,Laptop,4,50000
61504,2024-03-28,Mouse,3,800
61505,2023-07-13,Mouse,4,800
61506,2023-11-16,Mobile,2,15000
61507,2024-07-22,Mobile,1,15000
61508,2024-05-09,Mouse,3,800
61509,2023-05-26,Keyboard,1,1500
61510,2024-11-10,Headphones,4,2000
61511,2023-06-20,Mobile,1,15000
61512,2024-04-07,Laptop,3,50000
61513,2024-01-18,Mobile,4,15000
61514,2023-03-07,Laptop,4,50000
61515,2023-11-18,Headphones,2,2000
61516,2023-05-24,Mouse,1,800
61517,2023-02-06,Headphones,3,2000
61518,2024-09-25,Monitor,4,12000
61519,2024-11-15,Mobile,5,15000
61520,2024-01-02,Laptop,5,50000
61521,2023-05-11,Keyboard,4,1500
61522,2023-08-12,Monitor,1,12000
61523,2024-01-19,Tablet,1,20000
61524,2024-03-12,Keyboard,3,1500
61525,2023-04-27,Tablet,5,20000
61526,2023-10-08,Keyboard,4,1500
61527,2024-11-26,Mobile,1,15000
61528,2023-07-11,Monitor,1,12000
61529,2024-03-10,Monitor,1,12000
61530,2024-04-05,Mouse,5,800
61531,2024-09-10,Mouse,4,800
61532,2023-02-15,Mouse,4,800
61533,2023-12-12,Monitor,4,12000
61534,2024-05-28,Mobile,2,15000
61535,2023-12-21,Keyboard,4,1500
61536,2023-01-14,Tablet,1,20000
61537,2023-01-12,Laptop,5,50000
61538,2023-07-03,Monitor,5,12000
61539,2023-07-15,Tablet,4,20000
61540,2023-08-11,Keyboard,3,1500
61541,2024-03-05,Monitor,1,12000
61542,2024-11-21,Laptop,2,50000
61543,2024-06-27,Mouse,4,800
61544,2024-07-17,Headphones,3,2000
61545,2023-11-10,Laptop,2,50000
61546,2024-08-11,Headphones,3,2000
61547,2023-04-21,Laptop,5,50000
61548,2024-08-13,Laptop,5,50000
61549,2023-08-14,Keyboard,4,1500
61550,2023-02-12,Keyboard,2,1500
61551,2023-01-22,Monitor,1,12000
61552,2023-03-30,Mouse,2,800
61553,2023-01-24,Mouse,3,800
61554,2023-05-26,Laptop,3,50000
61555,2023-02-22,Headphones,5,2000
61556,2023-12-01,Mobile,2,15000
61557,2023-12-26,Laptop,4,50000
61558,2024-04-05,Keyboard,1,1500
61559,2024-05-15,Mouse,1,800
61560,2023-11-02,Keyboard,5,1500
61561,2024-08-02,Tablet,5,20000
61562,2023-11-17,Mouse,5,800
61563,2023-06-26,Monitor,4,12000
61564,2024-08-24,Headphones,4,2000
61565,2024-03-17,Mouse,5,800
61566,2024-02-22,Headphones,1,2000
61567,2023-02-16,Mouse,1,800
61568,2023-03-23,Monitor,2,12000
61569,2024-03-06,Tablet,3,20000
61570,2023-07-27,Laptop,5,50000
61571,2024-06-02,Keyboard,1,1500
61572,2023-04-09,Laptop,2,50000
61573,2023-11-06,Keyboard,2,1500
61574,2023-12-12,Headphones,4,2000
61575,2024-04-05,Monitor,3,12000
61576,2023-03-25,Laptop,1,50000
61577,2024-03-05,Laptop,5,50000
61578,2023-10-15,Keyboard,3,1500
61579,2023-05-04,Mouse,2,800
61580,2024-10-04,Mobile,1,15000
61581,2023-04-08,Monitor,2,12000
61582,2023-06-16,Keyboard,2,1500
61583,2024-09-04,Laptop,5,50000
61584,2023-06-20,Laptop,5,50000
61585,2024-01-08,Headphones,2,2000
61586,2024-09-12,Monitor,3,12000
61587,2024-08-13,Monitor,5,12000
61588,2024-09-20,Headphones,4,2000
61589,2024-11-24,Mobile,1,15000
61590,2024-06-11,Mobile,2,15000
61591,2024-01-17,Headphones,1,2000
61592,2024-09-05,Laptop,3,50000
61593,2024-06-24,Monitor,4,12000
61594,2023-08-04,Headphones,5,2000
61595,2023-03-26,Tablet,5,20000
61596,2024-03-05,Mouse,5,800
61597,2023-11-30,Keyboard,3,1500
61598,2024-12-29,Mobile,3,15000
61599,2024-05-25,Mouse,4,800
61600,2023-05-05,Tablet,3,20000
61601,2023-08-14,Tablet,5,20000
61602,2024-09-30,Monitor,3,12000
61603,2023-03-16,Mouse,2,800
61604,2024-06-17,Laptop,2,50000
61605,2023-05-30,Headphones,5,2000
61606,2023-07-15,Monitor,5,12000
61607,2023-12-11,Headphones,1,2000
61608,2023-11-01,Keyboard,1,1500
61609,2024-04-22,Laptop,4,50000
61610,2023-04-22,Monitor,4,12000
61611,2024-06-19,Laptop,3,50000
61612,2024-06-27,Mobile,2,15000
61613,2024-04-20,Laptop,3,50000
61614,2023-09-04,Monitor,1,12000
61615,2024-05-01,Laptop,3,50000
61616,2024-10-18,Laptop,4,50000
61617,2023-11-18,Mouse,4,800
61618,2024-07-24,Tablet,1,20000
61619,2024-10-15,Mouse,5,800
61620,2024-11-04,Tablet,5,20000
61621,2024-08-02,Laptop,1,50000
61622,2023-09-16,Monitor,1,12000
61623,2023-04-03,Mouse,1,800
61624,2024-02-16,Monitor,4,12000
61625,2024-03-22,Monitor,4,12000
61626,2023-05-15,Headphones,5,2000
61627,2023-10-10,Tablet,5,20000
61628,2024-02-17,Tablet,3,20000
61629,2023-01-13,Headphones,2,2000
61630,2023-09-22,Tablet,3,20000
61631,2024-11-16,Keyboard,3,1500
61632,2024-06-27,Laptop,3,50000
61633,2024-02-01,Headphones,5,2000
61634,2024-10-11,Laptop,5,50000
61635,2023-02-25,Tablet,2,20000
61636,2024-09-14,Mobile,4,15000
61637,2023-12-24,Laptop,5,50000
61638,2024-02-15,Monitor,3,12000
61639,2024-01-10,Monitor,4,12000
61640,2024-06-23,Tablet,2,20000
61641,2024-11-30,Mouse,5,800
61642,2024-06-11,Mouse,2,800
61643,2023-11-04,Mobile,3,15000
61644,2023-07-05,Mouse,1,800
61645,2023-11-28,Tablet,5,20000
61646,2023-04-16,Keyboard,1,1500
61647,2024-12-30,Mouse,2,800
61648,2023-04-08,Tablet,1,20000
61649,2023-07-27,Tablet,5,20000
61650,2023-12-30,Mobile,4,15000
61651,2023-04-20,Laptop,2,50000
61652,2023-08-08,Tablet,5,20000
61653,2023-07-18,Tablet,4,20000
61654,2024-06-26,Headphones,2,2000
61655,2023-06-02,Headphones,2,2000
61656,2023-09-03,Laptop,2,50000
61657,2023-06-18,Laptop,1,50000
61658,2024-04-01,Mouse,2,800
61659,2023-03-03,Mobile,3,15000
61660,2023-05-23,Tablet,5,20000
61661,2023-05-29,Keyboard,2,1500
61662,2023-07-29,Laptop,5,50000
61663,2024-06-07,Monitor,5,12000
61664,2024-07-10,Tablet,2,20000
61665,2023-07-08,Keyboard,4,1500
61666,2023-03-16,Monitor,5,12000
61667,2024-02-11,Headphones,5,2000
61668,2024-07-16,Laptop,5,50000
61669,2024-03-28,Headphones,2,2000
61670,2024-12-11,Laptop,1,50000
61671,2024-08-15,Monitor,4,12000
61672,2023-03-16,Monitor,5,12000
61673,2023-04-16,Keyboard,1,1500
61674,2023-08-13,Laptop,1,50000
61675,2023-09-24,Mobile,3,15000
61676,2023-10-14,Mouse,1,800
61677,2023-04-30,Keyboard,3,1500
61678,2024-03-22,Tablet,1,20000
61679,2023-08-20,Headphones,3,2000
61680,2023-05-20,Monitor,2,12000
61681,2024-01-24,Mouse,4,800
61682,2023-08-07,Monitor,2,12000
61683,2024-09-06,Tablet,1,20000
61684,2023-08-27,Tablet,2,20000
61685,2024-07-31,Mouse,5,800
61686,2024-09-18,Laptop,3,50000
61687,2023-02-12,Mouse,4,800
61688,2023-11-24,Tablet,2,20000
61689,2023-08-03,Keyboard,1,1500
61690,2023-10-07,Monitor,2,12000
61691,2023-07-28,Tablet,4,20000
61692,2024-09-28,Mobile,5,15000
61693,2024-03-02,Mouse,5,800
61694,2024-09-25,Mouse,1,800
61695,2023-01-23,Mouse,1,800
61696,2024-09-24,Tablet,4,20000
61697,2024-04-30,Laptop,5,50000
61698,2024-12-17,Mobile,3,15000
61699,2024-09-08,Headphones,3,2000
61700,2024-11-25,Monitor,3,12000
61701,2023-05-15,Monitor,3,12000
61702,2024-03-28,Monitor,3,12000
61703,2023-03-02,Tablet,3,20000
61704,2023-08-09,Keyboard,5,1500
61705,2024-12-04,Tablet,5,20000
61706,2024-06-05,Keyboard,3,1500
61707,2023-10-13,Mobile,5,15000
61708,2023-10-16,Keyboard,4,1500
61709,2023-03-23,Keyboard,5,1500
61710,2023-02-10,Headphones,5,2000
61711,2024-08-12,Laptop,4,50000
61712,2024-07-20,Monitor,4,12000
61713,2023-12-27,Monitor,2,12000
61714,2024-07-27,Mouse,2,800
61715,2023-11-26,Mouse,2,800
61716,2024-12-06,Monitor,1,12000
61717,2023-01-26,Mobile,4,15000
61718,2024-07-17,Monitor,5,12000
61719,2023-05-16,Laptop,4,50000
61720,2023-05-21,Headphones,1,2000
61721,2024-03-14,Mouse,5,800
61722,2024-02-15,Laptop,1,50000
61723,2023-05-24,Headphones,3,2000
61724,2023-01-05,Mouse,2,800
61725,2023-04-11,Mobile,3,15000
61726,2024-07-19,Mouse,5,800
61727,2023-04-07,Headphones,2,2000
61728,2023-07-22,Laptop,3,50000
61729,2024-06-11,Laptop,4,50000
61730,2024-02-13,Headphones,1,2000
61731,2023-03-08,Keyboard,5,1500
61732,2023-07-10,Laptop,1,50000
61733,2023-10-09,Mobile,5,15000
61734,2024-08-04,Mouse,4,800
61735,2023-09-21,Mouse,5,800
61736,2024-02-25,Mouse,4,800
61737,2024-02-10,Mouse,1,800
61738,2024-07-21,Headphones,1,2000
61739,2023-05-30,Keyboard,5,1500
61740,2023-03-17,Mouse,3,800
61741,2024-07-11,Mouse,4,800
61742,2024-12-17,Keyboard,4,1500
61743,2023-07-31,Mobile,5,15000
61744,2023-05-06,Laptop,5,50000
61745,2023-03-27,Monitor,4,12000
61746,2024-12-20,Mobile,1,15000
61747,2024-04-03,Tablet,2,20000
61748,2024-05-25,Monitor,3,12000
61749,2023-06-25,Tablet,4,20000
61750,2023-02-19,Tablet,3,20000
61751,2024-04-04,Keyboard,5,1500
61752,2023-08-18,Monitor,5,12000
61753,2024-06-21,Headphones,4,2000
61754,2024-01-25,Monitor,3,12000
61755,2024-06-29,Keyboard,2,1500
61756,2024-02-12,Laptop,5,50000
61757,2024-05-28,Headphones,4,2000
61758,2023-12-29,Monitor,4,12000
61759,2023-10-22,Laptop,3,50000
61760,2023-11-06,Monitor,4,12000
61761,2023-06-26,Mouse,1,800
61762,2024-01-03,Monitor,3,12000
61763,2023-05-12,Monitor,1,12000
61764,2024-11-19,Monitor,5,12000
61765,2024-10-02,Mobile,5,15000
61766,2023-01-10,Tablet,4,20000
61767,2023-01-19,Monitor,3,12000
61768,2023-03-03,Laptop,3,50000
61769,2024-03-05,Headphones,4,2000
61770,2023-08-15,Headphones,1,2000
61771,2024-05-12,Mouse,1,800
61772,2023-11-15,Mobile,4,15000
61773,2024-10-08,Laptop,2,50000
61774,2024-03-26,Laptop,2,50000
61775,2023-02-01,Tablet,5,20000
61776,2024-10-04,Laptop,1,50000
61777,2023-03-23,Laptop,2,50000
61778,2023-03-10,Mobile,3,15000
61779,2023-11-05,Keyboard,5,1500
61780,2024-08-11,Mouse,4,800
61781,2023-05-31,Laptop,2,50000
61782,2024-01-16,Mobile,3,15000
61783,2023-05-12,Mouse,5,800
61784,2024-11-05,Keyboard,2,1500
61785,2023-07-03,Laptop,2,50000
61786,2023-02-15,Keyboard,1,1500
61787,2023-05-11,Headphones,5,2000
61788,2023-01-31,Mouse,2,800
61789,2023-12-17,Monitor,1,12000
61790,2023-11-18,Mobile,4,15000
61791,2023-12-26,Headphones,4,2000
61792,2024-01-27,Headphones,1,2000
61793,2024-04-19,Headphones,3,2000
61794,2023-10-26,Mobile,1,15000
61795,2024-10-10,Laptop,3,50000
61796,2023-01-03,Mouse,4,800
61797,2023-01-11,Mouse,5,800
61798,2023-04-10,Tablet,1,20000
61799,2024-10-30,Mobile,5,15000
61800,2023-03-28,Mouse,4,800
61801,2023-12-13,Headphones,2,2000
61802,2023-07-11,Mobile,1,15000
61803,2023-10-29,Mouse,4,800
61804,2024-03-26,Laptop,1,50000
61805,2023-03-09,Tablet,5,20000
61806,2024-11-29,Mouse,2,800
61807,2023-02-19,Mouse,2,800
61808,2023-02-24,Headphones,5,2000
61809,2023-07-11,Headphones,5,2000
61810,2024-11-25,Monitor,1,12000
61811,2023-02-06,Keyboard,5,1500
61812,2023-04-14,Headphones,1,2000
61813,2023-12-05,Mobile,1,15000
61814,2024-01-05,Mobile,4,15000
61815,2023-02-21,Mouse,4,800
61816,2024-03-13,Mobile,3,15000
61817,2023-08-01,Tablet,5,20000
61818,2023-07-07,Keyboard,4,1500
61819,2023-09-09,Mobile,4,15000
61820,2024-03-21,Laptop,4,50000
61821,2024-08-15,Mouse,2,800
61822,2023-11-22,Laptop,4,50000
61823,2024-09-27,Mouse,1,800
61824,2024-05-06,Headphones,2,2000
61825,2024-05-16,Mobile,5,15000
61826,2023-05-06,Monitor,1,12000
61827,2024-08-13,Tablet,2,20000
61828,2023-12-08,Monitor,5,12000
61829,2024-03-19,Laptop,2,50000
61830,2023-08-24,Tablet,3,20000
61831,2023-08-31,Headphones,3,2000
61832,2023-11-27,Mouse,1,800
61833,2024-05-12,Laptop,2,50000
61834,2023-09-18,Mobile,4,15000
61835,2024-12-20,Mouse,1,800
61836,2024-04-17,Mouse,4,800
61837,2024-10-06,Mouse,1,800
61838,2023-03-29,Tablet,2,20000
61839,2024-05-31,Mobile,3,15000
61840,2023-03-14,Tablet,2,20000
61841,2023-10-28,Monitor,3,12000
61842,2024-06-13,Mouse,3,800
61843,2023-10-02,Mobile,5,15000
61844,2024-08-05,Mobile,5,15000
61845,2024-10-27,Monitor,1,12000
61846,2023-06-23,Tablet,1,20000
61847,2024-10-14,Mouse,3,800
61848,2024-02-29,Keyboard,1,1500
61849,2023-06-23,Mobile,3,15000
61850,2023-05-19,Headphones,5,2000
61851,2024-07-04,Headphones,1,2000
61852,2023-10-15,Headphones,1,2000
61853,2023-11-07,Tablet,2,20000
61854,2023-10-23,Keyboard,4,1500
61855,2024-02-07,Tablet,5,20000
61856,2023-06-22,Mobile,2,15000
61857,2023-07-03,Keyboard,2,1500
61858,2023-09-03,Monitor,4,12000
61859,2024-07-23,Mouse,1,800
61860,2023-09-28,Monitor,5,12000
61861,2024-09-07,Tablet,1,20000
61862,2024-07-06,Mouse,5,800
61863,2024-02-12,Keyboard,5,1500
61864,2023-03-25,Monitor,1,12000
61865,2023-02-17,Monitor,1,12000
61866,2024-05-14,Tablet,3,20000
61867,2024-12-23,Headphones,3,2000
61868,2023-02-05,Mouse,5,800
61869,2024-07-26,Monitor,2,12000
61870,2023-10-07,Mobile,1,15000
61871,2024-12-12,Mouse,4,800
61872,2023-04-12,Laptop,4,50000
61873,2024-09-30,Laptop,4,50000
61874,2023-03-10,Headphones,3,2000
61875,2023-11-29,Keyboard,1,1500
61876,2023-12-07,Monitor,3,12000
61877,2024-12-12,Headphones,5,2000
61878,2023-08-24,Laptop,1,50000
61879,2023-02-22,Laptop,2,50000
61880,2024-08-05,Keyboard,5,1500
61881,2023-09-26,Mouse,4,800
61882,2024-10-18,Tablet,4,20000
61883,2023-09-06,Mobile,3,15000
61884,2023-07-26,Mouse,2,800
61885,2023-10-03,Mouse,2,800
61886,2024-04-11,Mouse,2,800
61887,2024-10-22,Headphones,4,2000
61888,2024-09-10,Monitor,2,12000
61889,2023-01-11,Monitor,2,12000
61890,2024-06-08,Mouse,4,800
61891,2023-12-09,Monitor,3,12000
61892,2024-10-16,Headphones,3,2000
61893,2023-07-23,Headphones,2,2000
61894,2024-09-13,Mobile,3,15000
61895,2024-01-14,Tablet,3,20000
61896,2023-05-11,Laptop,1,50000
61897,2023-04-27,Mouse,1,800
61898,2024-12-23,Keyboard,5,1500
